2.121212121212121271e-01,3.764935806792468198e-01,0.000000000000000000e+00,3.764935806792468198e-01,4.295451660780899572e-01,4.295451660780899572e-01,2.453559924999298980e-01,6.218495731791766623e-01,5.543074473139347758e-01,3.334870540639978675e-01,0.000000000000000000e+00,3.764935806792468198e-01,4.295451660780899572e-01,4.295451660780899572e-01
2.222222222222222376e-01,3.593813663804626968e-01,0.000000000000000000e+00,3.593813663804626968e-01,4.181861283473052304e-01,4.181861283473052304e-01,2.453559924999298980e-01,6.047373588803925948e-01,5.474037372043522032e-01,3.265833439544152950e-01,0.000000000000000000e+00,3.593813663804626968e-01,4.181861283473052304e-01,4.181861283473052304e-01
2.323232323232323482e-01,3.430469286314917765e-01,0.000000000000000000e+00,3.430469286314917765e-01,4.069132061110237730e-01,4.069132061110237730e-01,2.453559924999298980e-01,5.884029211314216745e-01,5.406113027698991047e-01,3.197909095199621965e-01,0.000000000000000000e+00,3.430469286314917765e-01,4.069132061110237730e-01,4.069132061110237730e-01
2.424242424242424310e-01,3.274549162877728459e-01,0.000000000000000000e+00,3.274549162877728459e-01,3.957374714224192735e-01,3.957374714224192735e-01,2.453559924999298980e-01,5.728109087877026884e-01,5.339346422520909741e-01,3.131142490021540659e-01,0.000000000000000000e+00,3.274549162877728459e-01,3.957374714224192735e-01,3.957374714224192735e-01
2.525252525252525415e-01,3.125715849688235903e-01,0.000000000000000000e+00,3.125715849688235903e-01,3.846695980401729775e-01,3.846695980401729775e-01,2.453559924999298980e-01,5.579275774687535439e-01,5.273778558676737171e-01,3.065574626177368089e-01,0.000000000000000000e+00,3.125715849688235903e-01,3.846695980401729775e-01,3.846695980401729775e-01
2.626262626262626521e-01,2.983647240283338609e-01,0.000000000000000000e+00,2.983647240283338609e-01,3.737198238455046728e-01,3.737198238455046728e-01,2.453559924999298980e-01,5.437207165282638144e-01,5.209446434452754682e-01,3.001242501953385600e-01,0.000000000000000000e+00,2.983647240283338609e-01,3.737198238455046728e-01,3.737198238455046728e-01
2.727272727272727626e-01,2.848035868435801476e-01,0.000000000000000000e+00,2.848035868435801476e-01,3.628979169030538410e-01,3.628979169030538410e-01,2.453559924999298980e-01,5.301595793435101012e-01,5.146383045638084353e-01,2.938179113138715270e-01,0.000000000000000000e+00,2.848035868435801476e-01,3.628979169030538410e-01,3.628979169030538410e-01
2.828282828282828731e-01,2.718588242732939975e-01,0.000000000000000000e+00,2.718588242732939975e-01,3.522131453627538877e-01,3.522131453627538877e-01,2.453559924999298980e-01,5.172148167732238955e-01,5.084617410646024016e-01,2.876413478146654934e-01,0.000000000000000000e+00,2.718588242732939975e-01,3.522131453627538877e-01,3.522131453627538877e-01
2.929292929292929282e-01,2.595024211399735714e-01,0.000000000000000000e+00,2.595024211399735714e-01,3.416742513479732457e-01,3.416742513479732457e-01,2.453559924999298980e-01,5.048584136399034694e-01,5.024174617906143059e-01,2.815970685406773977e-01,0.000000000000000000e+00,2.595024211399735714e-01,3.416742513479732457e-01,3.416742513479732457e-01
3.030303030303030387e-01,2.477076355991710832e-01,0.000000000000000000e+00,2.477076355991710832e-01,3.312894289232074518e-01,3.312894289232074518e-01,2.453559924999298980e-01,4.930636280991009812e-01,4.965075893907339721e-01,2.756871961407970639e-01,0.000000000000000000e+00,2.477076355991710832e-01,3.312894289232074518e-01,3.312894289232074518e-01
3.131313131313131493e-01,2.364489412645407185e-01,0.000000000000000000e+00,2.364489412645407185e-01,3.210663061834799770e-01,3.210663061834799770e-01,2.453559924999298980e-01,4.818049337644706442e-01,4.907338690152201477e-01,2.699134757652832395e-01,8.907051235389179533e-03,2.453559924999298980e-01,3.291796067500630807e-01,3.211632606382128219e-01
3.232323232323232598e-01,2.257019719633919785e-01,0.000000000000000000e+00,2.257019719633919785e-01,3.110119314582454053e-01,3.110119314582454053e-01,2.453559924999298980e-01,4.710579644633218765e-01,4.850976787195841466e-01,2.642772854696472384e-01,1.965402053653791947e-02,2.453559924999298980e-01,3.291796067500630807e-01,3.114909882671789698e-01
3.333333333333333703e-01,2.154434690031883370e-01,0.000000000000000000e+00,2.154434690031883370e-01,3.011327635758014321e-01,3.011327635758014321e-01,2.453559924999298980e-01,4.607994615031182351e-01,4.796000413886813418e-01,2.587796481387444336e-01,2.991252349674156097e-02,2.453559924999298980e-01,3.291796067500630807e-01,3.022583356029956980e-01
3.434343434343434809e-01,2.056512308348650842e-01,0.000000000000000000e+00,2.056512308348650842e-01,2.914346660907208841e-01,2.914346660907208841e-01,2.453559924999298980e-01,4.510072233347949822e-01,4.742416379901893131e-01,2.534212447402524049e-01,3.970476166506481386e-02,2.453559924999298980e-01,3.291796067500630807e-01,2.934453212515047427e-01
3.535353535353535914e-01,1.963040650040270563e-01,0.000000000000000000e+00,1.963040650040270563e-01,2.819229053371844484e-01,2.819229053371844484e-01,2.453559924999298980e-01,4.416600575039569820e-01,4.690228219668338694e-01,2.482024287168969612e-01,4.905192749590284174e-02,2.453559924999298980e-01,3.291796067500630807e-01,2.850328720037504926e-01
3.636363636363636465e-01,1.873817422860384052e-01,0.000000000000000000e+00,1.873817422860384052e-01,2.726021521358123478e-01,2.726021521358123478e-01,2.453559924999298980e-01,4.327377347859683310e-01,4.639436345794104022e-01,2.431232413294734940e-01,5.797425021389149280e-02,2.453559924999298980e-01,3.291796067500630807e-01,2.770027815575607510e-01
3.737373737373737570e-01,1.788649529057434739e-01,0.000000000000000000e+00,1.788649529057434739e-01,2.634764869509736984e-01,2.634764869509736984e-01,2.453559924999298980e-01,4.242209454056733442e-01,4.590038210175682032e-01,2.381834277676312950e-01,6.649103959418642407e-02,2.453559924999298980e-01,3.291796067500630807e-01,2.693376711152952740e-01
3.838383838383838675e-01,1.707352647470690432e-01,0.000000000000000000e+00,1.707352647470690432e-01,2.545494082698223082e-01,2.545494082698223082e-01,2.453559924999298980e-01,4.160912572469989135e-01,4.542028471021760661e-01,2.333824538522391578e-01,7.462072775286085480e-02,2.453559924999298980e-01,3.291796067500630807e-01,2.620209517724882975e-01
3.939393939393939781e-01,1.629750834620643796e-01,0.000000000000000000e+00,1.629750834620643796e-01,2.458238439535410658e-01,2.458238439535410658e-01,2.453559924999298980e-01,4.083310759619942498e-01,4.495399164115786994e-01,2.287195231616417912e-01,8.238090903786551844e-02,2.453559924999298980e-01,3.291796067500630807e-01,2.550367886159841113e-01
4.040404040404040886e-01,1.555676143930471433e-01,0.000000000000000000e+00,1.555676143930471433e-01,2.373021652954567795e-01,2.373021652954567795e-01,2.453559924999298980e-01,4.009236068929770136e-01,4.450139876738780087e-01,2.241935944239411005e-01,8.978837810688275467e-02,2.453559924999298980e-01,3.291796067500630807e-01,2.483700664538686098e-01
4.141414141414141992e-01,1.484968262254464655e-01,0.000000000000000000e+00,1.484968262254464655e-01,2.289862035096874027e-01,2.289862035096874027e-01,2.453559924999298980e-01,3.938528187253763635e-01,4.406237922782476057e-01,2.198033990283106975e-01,9.685916627448343252e-02,2.453559924999298980e-01,3.291796067500630807e-01,2.420063571030279803e-01
4.242424242424242542e-01,1.417474162926805059e-01,0.000000000000000000e+00,1.417474162926805059e-01,2.208772683675816195e-01,2.208772683675816195e-01,2.453559924999298980e-01,3.871034087926104039e-01,4.363678517699265957e-01,2.155474585199896875e-01,1.036085762072493921e-01,2.453559924999298980e-01,3.291796067500630807e-01,2.359318881635386056e-01
4.343434343434343647e-01,1.353047774579806961e-01,0.000000000000000000e+00,1.353047774579806961e-01,2.129761686971255175e-01,2.129761686971255175e-01,2.453559924999298980e-01,3.806607699579105941e-01,4.322444952056891943e-01,2.114241019557522860e-01,1.100512150419492019e-01,2.453559924999298980e-01,3.291796067500630807e-01,2.301335132123087934e-01
4.444444444444444753e-01,1.291549665014883608e-01,0.000000000000000000e+00,1.291549665014883608e-01,2.052832344623680694e-01,2.052832344623680694e-01,2.453559924999298980e-01,3.745109590014182865e-01,4.282518762590039607e-01,2.074314830090670525e-01,1.162010259984415372e-01,2.453559924999298980e-01,3.291796067500630807e-01,2.245986833514657111e-01
4.545454545454545858e-01,1.232846739442065853e-01,0.000000000000000000e+00,1.232846739442065853e-01,1.977983401453609624e-01,1.977983401453609624e-01,2.453559924999298980e-01,3.686406664441365111e-01,4.243879899765714003e-01,2.035675967266344921e-01,1.220713185557233127e-01,2.453559924999298980e-01,3.291796067500630807e-01,2.193154200499121131e-01
4.646464646464646964e-01,1.176811952434998199e-01,0.000000000000000000e+00,1.176811952434998199e-01,1.905209291616980494e-01,1.905209291616980494e-01,2.453559924999298980e-01,3.630371877434297456e-01,4.206506891002664283e-01,1.998302958503295201e-01,1.276747972564300782e-01,2.453559924999298980e-01,3.291796067500630807e-01,2.142722892192759909e-01
4.747474747474748069e-01,1.123324032978027104e-01,0.000000000000000000e+00,1.123324032978027104e-01,1.834500390520257818e-01,1.834500390520257818e-01,2.453559924999298980e-01,3.576883957977325945e-01,4.170376998805586100e-01,1.962173066306217017e-01,1.330235892021272015e-01,2.453559924999298980e-01,3.291796067500630807e-01,2.094583764681485771e-01
4.848484848484848619e-01,1.072267222010323123e-01,0.000000000000000000e+00,1.072267222010323123e-01,1.765843272054373747e-01,1.765843272054373747e-01,2.453559924999298980e-01,3.525827147009621965e-01,4.135466373190879175e-01,1.927262440691510093e-01,1.381292702988975996e-01,2.453559924999298980e-01,3.291796067500630807e-01,2.048632634810552411e-01
4.949494949494949725e-01,1.023531021899026089e-01,0.000000000000000000e+00,1.023531021899026089e-01,1.699220968860121750e-01,1.699220968860121750e-01,2.453559924999298980e-01,3.477090946898325208e-01,4.101750197891358973e-01,1.893546265391989891e-01,1.430028903100272752e-01,2.453559924999298980e-01,3.291796067500630807e-01,2.004770054710385274e-01
5.050505050505050830e-01,9.770099572992251014e-02,0.000000000000000000e+00,9.770099572992251014e-02,1.634613233504963736e-01,1.634613233504963736e-01,2.453559924999298980e-01,3.430569882298524220e-01,4.069202829931596876e-01,1.860998897432227794e-01,1.476549967700073740e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.962901096570564274e-01
5.151515151515152491e-01,9.326033468832194140e-02,0.000000000000000000e+00,9.326033468832194140e-02,1.571996798628339520e-01,1.571996798628339520e-01,2.453559924999298980e-01,3.386163271882518533e-01,4.037797932262766065e-01,1.829593999763396983e-01,1.520956578116079427e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.922935147196159211e-01
5.252525252525253041e-01,8.902150854450383011e-02,0.000000000000000000e+00,8.902150854450383011e-02,1.511345634295759577e-01,1.511345634295759577e-01,2.453559924999298980e-01,3.343775010444337559e-01,4.007508599235670155e-01,1.799304666736301073e-01,1.563344839554260679e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.884785711901796057e-01
5.353535353535353591e-01,8.497534359086442168e-02,0.000000000000000000e+00,8.497534359086442168e-02,1.452631200987792859e-01,1.452631200987792859e-01,2.453559924999298980e-01,3.303313360907943474e-01,3.978307474772619923e-01,1.770103542273250841e-01,1.603806489090654763e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.848370227319041381e-01
5.454545454545455252e-01,8.111308307896868131e-02,0.000000000000000000e+00,8.111308307896868131e-02,1.395822696835515020e-01,1.395822696835515020e-01,2.453559924999298980e-01,3.264690755788985932e-01,3.950166863172998588e-01,1.741962930673629506e-01,1.642429094209612028e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.813609882711979815e-01
5.555555555555555802e-01,7.742636826811269413e-02,0.000000000000000000e+00,7.742636826811269413e-02,1.340887297896340702e-01,1.340887297896340702e-01,2.453559924999298980e-01,3.227823607680425644e-01,3.923058832553665276e-01,1.714854900054296194e-01,1.679296242318172039e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.780429449414275833e-01
5.656565656565657463e-01,7.390722033525774781e-02,0.000000000000000000e+00,7.390722033525774781e-02,1.287790390441221067e-01,1.287790390441221067e-01,2.453559924999298980e-01,3.192632128351876597e-01,3.896955310983971632e-01,1.688751378484602550e-01,1.714487721646721363e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.748757118018581524e-01
5.757575757575758013e-01,7.054802310718641389e-02,0.000000000000000000e+00,7.054802310718641389e-02,1.236495794394030512e-01,1.236495794394030512e-01,2.453559924999298980e-01,3.159040156071163397e-01,3.871828175426386687e-01,1.663624242927017605e-01,1.748079693927434841e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.718524342965939422e-01
5.858585858585858563e-01,6.734150657750821722e-02,0.000000000000000000e+00,6.734150657750821722e-02,1.186965977225011154e-01,1.186965977225011154e-01,2.453559924999298980e-01,3.126974990774381014e-01,3.847649333637763180e-01,1.639445401138394098e-01,1.780144859224216947e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.689665694198835555e-01
5.959595959595960224e-01,6.428073117284319182e-02,0.000000000000000000e+00,6.428073117284319182e-02,1.139162257751338142e-01,1.139162257751338142e-01,2.453559924999298980e-01,3.096367236727730621e-01,3.824390799223645887e-01,1.616186866724276805e-01,1.810752613270867062e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.662118715556850368e-01
6.060606060606060774e-01,6.135907273413172824e-02,0.000000000000000000e+00,6.135907273413172824e-02,1.093044999438217424e-01,1.093044999438217424e-01,2.453559924999298980e-01,3.067150652340616124e-01,3.802024760069044329e-01,1.593820827569675247e-01,1.839969197657981836e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.635823789608447099e-01
6.161616161616162435e-01,5.857020818056664357e-02,0.000000000000000000e+00,5.857020818056664357e-02,1.048573792922963960e-01,1.048573792922963960e-01,2.453559924999298980e-01,3.039262006804965277e-01,3.780523640394269913e-01,1.572319707894900831e-01,1.867857843193632683e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.610724008626361337e-01
6.262626262626262985e-01,5.590810182512222920e-02,0.000000000000000000e+00,5.590810182512222920e-02,1.005707627601905713e-01,1.005707627601905713e-01,2.453559924999298980e-01,3.012640943250521341e-01,3.759860156704302181e-01,1.551656224204933099e-01,1.894478906748076619e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.586765051427361795e-01
6.363636363636364646e-01,5.336699231206307181e-02,0.000000000000000000e+00,5.336699231206307181e-02,9.644050522255860625e-02,9.644050522255860625e-02,2.453559924999298980e-01,2.987229848119929976e-01,3.740007367915019199e-01,1.531803435415650116e-01,1.919890001878668262e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.563895065809829399e-01
6.464646464646465196e-01,5.094138014816378124e-02,0.000000000000000000e+00,5.094138014816378124e-02,9.246243245418270251e-02,9.246243245418270251e-02,2.453559924999298980e-01,2.962973726480936931e-01,3.720938719950239726e-01,1.512734787450870644e-01,1.944146123517661029e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.542064556334735714e-01
6.565656565656565746e-01,4.862601580065353812e-02,0.000000000000000000e+00,4.862601580065353812e-02,8.863235501088975732e-02,8.863235501088975732e-02,2.453559924999298980e-01,2.939820083005834084e-01,3.702628085110066247e-01,1.494424152610697165e-01,1.967299766992763599e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.521226277207143596e-01
6.666666666666667407e-01,4.641588833612777382e-02,0.000000000000000000e+00,4.641588833612777382e-02,8.494608104729019227e-02,8.494608104729019227e-02,2.453559924999298980e-01,2.917718808360576510e-01,3.685049796514195952e-01,1.476845864014826870e-01,1.989401041638021173e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.501335130026411613e-01
6.767676767676767957e-01,4.430621457583879680e-02,0.000000000000000000e+00,4.430621457583879680e-02,8.139942809649027000e-02,8.139942809649027000e-02,2.453559924999298980e-01,2.896622070757686740e-01,3.668178677923931708e-01,1.459974745424562625e-01,2.010497779240910943e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.482348066183810931e-01
6.868686868686869618e-01,4.229242874389496643e-02,0.000000000000000000e+00,4.229242874389496643e-02,7.798823384249782553e-02,7.798823384249782553e-02,2.453559924999298980e-01,2.876484212438248367e-01,3.651990069244108184e-01,1.443786136744739101e-01,2.030635637560349316e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.464223993696316395e-01
6.969696969696970168e-01,4.037017258596553582e-02,0.000000000000000000e+00,4.037017258596553582e-02,7.470836592029547751e-02,7.470836592029547751e-02,2.453559924999298980e-01,2.857261650858954338e-01,3.636459848001369344e-01,1.428255915502000262e-01,2.049858199139643622e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.446923688274951436e-01
7.070707070707071829e-01,3.853528593710527778e-02,0.000000000000000000e+00,3.853528593710527778e-02,7.155573078196728054e-02,7.155573078196728054e-02,2.453559924999298980e-01,2.838912784370351550e-01,3.621564447088542193e-01,1.413360514589173111e-01,2.068207065628246133e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.430409708435209371e-01
7.171717171717172379e-01,3.678379771828632627e-02,0.000000000000000000e+00,3.678379771828632627e-02,6.852628166990822056e-02,6.852628166990822056e-02,2.453559924999298980e-01,2.821397902182162243e-01,3.607280869056662120e-01,1.399076936557293038e-01,2.085721947816435717e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.414646314465838606e-01
7.272727272727272929e-01,3.511191734215131366e-02,0.000000000000000000e+00,3.511191734215131366e-02,6.561602574008962296e-02,6.561602574008962296e-02,2.453559924999298980e-01,2.804679098420811978e-01,3.593586697226676119e-01,1.385382764727307037e-01,2.102440751577785982e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.399599391080623423e-01
7.373737373737374590e-01,3.351602650938841077e-02,0.000000000000000000e+00,3.351602650938841077e-02,6.282103037967241843e-02,6.282103037967241843e-02,2.453559924999298980e-01,2.788720190093182949e-01,3.580460103882379674e-01,1.372256171383010592e-01,2.118399659905415011e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.385236373585757297e-01
7.474747474747475140e-01,3.199267137797382615e-02,0.000000000000000000e+00,3.199267137797382615e-02,6.013742876402042303e-02,6.013742876402042303e-02,2.453559924999298980e-01,2.773486638779037450e-01,3.567879855794879873e-01,1.359675923295510791e-01,2.133633211219560788e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.371526177403026014e-01
7.575757575757576801e-01,3.053855508833414056e-02,0.000000000000000000e+00,3.053855508833414056e-02,5.756142469843591319e-02,5.756142469843591319e-02,2.453559924999298980e-01,2.758945475882640386e-01,3.555825317317091727e-01,1.347621384817722645e-01,2.148174374115957574e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.358439130796268990e-01
7.676767676767677351e-01,2.915053062825175706e-02,0.000000000000000000e+00,2.915053062825175706e-02,5.508929678978457395e-02,5.508929678978457395e-02,2.453559924999298980e-01,2.745065231281816343e-01,3.544276451274646633e-01,1.336072518775277551e-01,2.162054618716781340e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.345946910655527462e-01
7.777777777777777901e-01,2.782559402207124624e-02,0.000000000000000000e+00,2.782559402207124624e-02,5.271740199265082666e-02,5.271740199265082666e-02,2.453559924999298980e-01,2.731815865220011408e-01,3.533213817867191242e-01,1.325009885367822160e-01,2.175303984778586552e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.334022481199902965e-01
7.878787878787879562e-01,2.656087782946685294e-02,0.000000000000000000e+00,2.656087782946685294e-02,5.044217857383039016e-02,5.044217857383039016e-02,2.453559924999298980e-01,2.719168703293967648e-01,3.522618571781736541e-01,1.314414639282367459e-01,2.187951146704630312e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.322640035466463582e-01
7.979797979797980112e-01,2.535364493970111363e-02,0.000000000000000000e+00,2.535364493970111363e-02,4.826014853786946696e-02,4.826014853786946696e-02,2.453559924999298980e-01,2.707096374396310012e-01,3.512472457707335738e-01,1.304268525207966656e-01,2.200023475602287948e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.311774939458571487e-01
8.080808080808081773e-01,2.420128264794381076e-02,0.000000000000000000e+00,2.420128264794381076e-02,4.616791955504907091e-02,4.616791955504907091e-02,2.453559924999298980e-01,2.695572751478736984e-01,3.502757804428229815e-01,1.294553871928860733e-01,2.211547098519860977e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.301403678832755983e-01
8.181818181818182323e-01,2.310129700083159154e-02,0.000000000000000000e+00,2.310129700083159154e-02,4.416218643173210057e-02,4.416218643173210057e-02,2.453559924999298980e-01,2.684572895007614757e-01,3.493457517660719103e-01,1.285253585161350021e-01,2.222546954990983203e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.291503808008745979e-01
8.282828282828283983e-01,2.205130739903044673e-02,0.000000000000000000e+00,2.205130739903044673e-02,4.223973216137452691e-02,4.223973216137452691e-02,2.453559924999298980e-01,2.674072998989603378e-01,3.484555071787409086e-01,1.276351139288040004e-01,2.233046851008994582e-01,2.453559924999298980e-01,3.291796067500630807e-01,1.282053901592535572e-01
